transactionID,carrierID,customerID,amount,date
5403,3,173,18.82,2008-11-05 21:25:53
5404,1,543,5.07,2005-03-27 15:48:07
5405,3,762,11.36,2009-05-08 18:48:32
5406,1,911,14.88,2009-10-26 15:09:36
5407,3,5,11.42,2008-09-21 20:18:05
5408,1,230,19.05,2008-04-07 12:09:41
5409,2,86,6.66,2008-01-07 09:50:34
5410,1,834,10.58,2008-11-22 10:20:59
5411,3,338,13.67,2007-04-26 20:21:57
5412,3,677,9.66,2005-06-12 03:16:55
5413,2,133,5.4,2009-03-23 03:52:00
5414,3,861,19.24,2007-11-30 20:31:18
5415,2,444,16.02,2006-11-07 01:20:04
5416,2,651,9.93,2006-01-18 16:48:28
5417,1,107,11.68,2009-11-28 16:40:01
5418,1,277,6.37,2006-07-10 00:53:54
5419,3,246,9.98,2009-10-19 13:19:39
5420,3,312,12.88,2005-12-13 07:40:13
5421,1,289,8.79,2006-01-02 10:17:36
5422,3,849,5.76,2006-07-01 05:07:17
5423,2,417,5.48,2005-11-03 20:21:56
5424,3,46,8.82,2005-04-05 20:30:05
5425,3,11,6.86,2008-12-16 11:31:55
5426,3,636,15.8,2009-11-06 14:04:30
5427,2,217,13.48,2006-06-15 00:14:14
5428,1,893,6.41,2009-09-24 16:50:42
5429,2,49,13.17,2008-02-14 16:08:50
5430,1,368,14.79,2009-11-22 00:43:00
5431,3,8,5.0,2005-07-12 11:26:51
5432,3,997,6.27,2006-10-15 11:19:39
5433,3,151,19.15,2009-06-30 11:26:29
5434,3,238,6.74,2008-10-30 22:10:22
5435,3,965,15.75,2006-08-25 04:01:40
5436,3,979,19.38,2005-03-02 19:42:27
5437,2,193,15.23,2006-08-19 13:04:25
5438,3,998,12.24,2008-04-20 23:26:19
5439,2,714,17.0,2006-11-24 14:50:51
5440,2,986,14.5,2009-08-28 07:32:39
5441,3,657,18.75,2008-07-07 20:47:31
5442,3,141,18.27,2008-08-05 07:33:51
5443,2,279,18.66,2005-07-30 12:27:20
5444,2,32,17.0,2005-03-06 19:10:27
5445,1,599,18.36,2005-08-31 00:34:30
5446,3,779,9.4,2009-06-27 22:36:44
5447,2,388,11.35,2006-05-13 19:59:26
5448,2,371,11.88,2007-02-23 00:51:52
5449,1,520,8.58,2005-11-24 21:18:44
5450,3,846,19.6,2008-12-01 13:49:40
5451,2,876,16.0,2007-02-05 08:15:23
5452,3,835,6.12,2008-03-29 08:59:38
5453,3,185,16.89,2005-01-31 02:38:26
5454,3,954,15.18,2009-07-05 06:54:13
5455,2,12,6.85,2006-11-05 22:22:58
5456,2,795,9.82,2009-08-19 22:13:21
5457,1,360,15.31,2005-04-06 20:55:48
5458,2,926,8.9,2009-11-24 19:25:44
5459,1,208,16.94,2005-05-05 15:50:54
5460,2,337,7.0,2006-07-30 17:46:07
5461,1,459,13.21,2007-02-11 16:13:53
5462,2,582,12.89,2006-04-16 04:30:07
5463,1,745,7.89,2005-01-25 18:46:49
5464,1,205,18.95,2009-01-22 11:20:49
5465,1,585,8.82,2008-04-11 19:08:29
5466,1,72,13.96,2007-12-22 23:17:20
5467,3,547,5.68,2009-03-07 17:50:27
5468,1,354,13.5,2006-04-27 04:04:56
5469,1,717,6.4,2005-01-10 16:33:48
5470,2,62,14.06,2008-10-05 00:41:02
5471,2,29,5.01,2005-11-26 17:18:24
5472,1,502,14.33,2007-05-10 22:23:52
5473,3,154,17.53,2006-08-23 20:21:55
5474,1,380,8.15,2007-09-07 10:46:59
5475,3,682,11.51,2007-05-27 08:50:02
5476,1,226,15.56,2008-03-07 15:15:27
5477,2,403,16.33,2009-06-03 11:05:38
5478,2,155,14.01,2006-05-10 09:24:00
5479,3,388,6.45,2009-12-27 06:08:58
5480,1,941,7.02,2005-04-07 02:23:08
5481,3,996,15.48,2005-12-23 06:52:00
5482,2,79,10.73,2007-07-27 06:51:19
5483,3,832,15.26,2008-07-03 19:28:38
5484,3,686,13.41,2008-06-01 11:30:36
5485,2,461,8.83,2005-10-11 04:28:24
5486,1,760,11.41,2008-05-16 22:19:59
5487,1,973,15.79,2005-04-26 00:40:25
5488,3,101,5.8,2006-05-29 21:29:44
5489,2,81,7.99,2008-02-24 15:23:18
5490,3,132,19.88,2005-03-03 12:48:01
5491,1,810,12.08,2007-08-10 01:53:52
5492,2,132,17.95,2009-01-18 02:35:34
5493,1,808,6.16,2008-05-04 16:28:23
5494,2,822,11.82,2008-09-07 16:06:50
5495,3,965,9.99,2009-04-24 11:43:49
5496,1,430,14.46,2005-04-05 01:01:47
5497,3,403,10.65,2009-02-15 10:21:14
5498,2,371,16.06,2006-12-30 23:30:57
5499,2,791,16.39,2009-10-24 14:00:15
5500,3,545,11.57,2005-12-06 12:54:43
5501,2,25,6.61,2009-03-31 13:04:03
5502,1,75,19.44,2007-12-29 07:23:11
5503,2,3,9.01,2007-09-09 11:04:10
5504,1,816,12.16,2005-01-30 15:15:45
5505,2,720,10.96,2008-12-07 18:29:06
5506,3,442,8.23,2006-07-08 14:47:58
5507,3,962,12.82,2005-03-11 03:17:51
5508,1,564,10.85,2009-08-10 10:43:41
5509,1,694,10.43,2005-07-30 17:23:01
5510,1,519,10.23,2009-02-10 11:15:29
5511,3,150,15.43,2009-01-29 05:24:04
5512,2,483,17.03,2008-04-12 07:42:32
5513,3,687,19.71,2009-09-26 09:10:17
5514,3,959,12.62,2006-09-03 22:28:34
5515,3,212,5.74,2006-04-24 08:20:06
5516,1,680,18.06,2008-07-11 21:31:06
5517,3,539,19.16,2006-08-03 00:33:39
5518,1,605,15.93,2008-12-29 15:11:17
5519,3,481,13.55,2006-07-13 02:00:30
5520,1,318,14.29,2009-02-09 09:27:07
5521,1,197,15.24,2005-03-23 08:56:19
5522,1,798,8.58,2005-07-04 13:37:36
5523,2,744,9.42,2006-12-04 02:10:03
5524,2,422,9.45,2008-07-09 17:31:25
5525,3,349,16.91,2006-10-22 04:18:57
5526,2,730,14.55,2007-04-22 16:25:50
5527,2,139,14.86,2006-04-01 09:50:31
5528,3,954,7.8,2007-11-04 14:04:45
5529,3,346,7.05,2009-01-26 15:08:33
5530,1,270,10.22,2005-10-08 17:35:29
5531,1,186,6.53,2009-07-15 13:30:00
5532,3,495,16.95,2005-04-26 16:11:00
5533,1,45,11.58,2007-08-27 04:35:34
5534,2,240,13.96,2007-10-25 18:20:31
5535,2,486,9.13,2005-04-26 09:25:37
5536,1,704,13.96,2009-11-30 15:35:35
5537,3,236,13.28,2006-09-15 11:33:35
5538,2,602,11.02,2005-03-01 16:11:45
5539,1,639,6.58,2006-07-07 05:26:46
5540,2,780,9.88,2006-07-27 05:07:51
5541,2,450,19.98,2006-05-05 01:37:29
5542,1,325,6.53,2005-08-20 20:30:30
5543,2,820,17.56,2008-04-15 16:59:45
5544,1,939,8.1,2008-04-06 02:42:19
5545,3,875,11.48,2005-08-05 11:09:35
5546,2,343,14.35,2005-05-12 14:53:57
5547,2,656,19.21,2007-04-28 23:19:38
5548,2,472,17.34,2006-10-01 04:02:57
5549,1,11,9.0,2007-08-23 04:38:56
5550,3,977,19.83,2006-03-08 02:52:28
5551,1,945,12.94,2007-04-09 05:27:06
5552,1,219,13.01,2008-11-09 06:21:58
5553,2,788,13.94,2009-03-27 20:39:23
5554,3,328,18.12,2005-02-25 10:10:10
5555,1,554,17.75,2008-02-24 03:54:08
5556,1,357,14.17,2005-03-24 16:25:20
5557,2,345,15.26,2008-10-27 07:03:21
5558,2,964,5.68,2009-08-25 03:10:27
5559,3,195,16.18,2007-08-27 04:48:24
5560,3,907,19.36,2006-07-10 13:27:04
5561,1,74,5.49,2005-05-10 15:58:38
5562,2,596,16.37,2007-09-11 20:01:32
5563,2,882,16.82,2009-04-15 22:32:06
5564,3,10,13.42,2006-02-08 01:33:38
5565,2,262,6.92,2008-04-16 02:22:57
5566,2,889,7.19,2006-12-30 16:41:56
5567,1,283,5.19,2005-08-11 13:16:22
5568,3,809,19.81,2005-05-08 02:43:12
5569,2,396,19.06,2009-04-30 02:14:19
5570,3,580,17.7,2008-09-19 14:03:43
5571,3,1,10.66,2005-04-27 23:01:57
5572,2,96,14.44,2009-09-07 13:42:33
5573,2,356,11.82,2009-08-06 04:45:44
5574,1,933,15.28,2006-11-27 21:26:18
5575,3,858,14.29,2006-03-04 03:34:14
5576,2,770,6.1,2005-07-07 11:43:19
5577,3,165,8.35,2007-10-30 10:03:17
5578,2,755,17.14,2009-12-07 16:11:10
5579,1,616,11.63,2009-11-22 22:08:59
5580,1,355,10.03,2008-02-12 19:37:55
5581,3,865,11.88,2009-04-06 15:31:04
5582,1,477,17.14,2009-10-08 22:25:13
5583,1,591,14.97,2009-12-11 15:59:52
5584,3,373,5.65,2008-05-12 23:22:29
5585,2,120,18.65,2006-12-08 04:04:34
5586,1,670,5.96,2005-02-21 04:10:44
5587,3,840,15.33,2007-10-09 18:08:43
5588,3,595,14.32,2006-11-19 08:16:52
5589,2,694,12.58,2006-08-20 01:01:16
5590,2,820,16.29,2005-02-15 21:56:45
5591,1,6,8.28,2005-03-10 00:58:20
5592,2,637,18.96,2006-07-06 22:51:19
5593,2,73,7.01,2009-08-24 07:01:19
5594,1,784,16.95,2005-01-02 05:26:28
5595,1,214,19.9,2005-04-30 03:12:11
5596,2,715,5.69,2005-08-17 21:04:11
5597,2,969,5.24,2009-10-15 07:30:47
5598,1,572,14.97,2009-04-15 21:44:47
5599,3,847,5.35,2008-11-25 18:24:30
5600,1,725,5.07,2007-12-07 15:38:59
5601,2,972,9.2,2007-01-19 04:14:21
5602,1,623,18.81,2006-08-27 07:20:30
5603,3,371,6.35,2007-06-23 17:49:30
5604,3,190,18.16,2006-05-06 03:59:19
5605,3,849,15.65,2008-09-24 09:50:41
5606,1,940,17.08,2006-01-10 14:59:19
5607,1,60,6.24,2009-02-21 13:53:56
5608,1,879,14.5,2008-01-31 18:40:49
5609,1,463,9.46,2006-11-22 09:15:10
5610,1,1,12.32,2009-08-12 16:08:14
5611,3,800,16.23,2006-04-13 07:19:16
5612,3,869,5.83,2007-07-12 15:46:56
5613,3,226,16.31,2005-04-29 07:06:24
5614,1,946,15.58,2009-08-01 23:34:18
5615,1,151,10.78,2009-06-15 17:03:11
5616,3,949,14.73,2008-06-04 13:02:46
5617,3,109,19.24,2008-11-28 06:27:55
5618,1,935,16.36,2008-04-11 16:22:06
5619,3,735,9.27,2005-10-07 23:20:50
5620,2,210,5.8,2006-04-10 19:41:07
5621,3,41,11.72,2006-12-17 09:08:15
5622,3,650,10.84,2008-02-14 05:32:38
5623,2,202,14.29,2009-11-27 23:42:21
5624,1,204,15.79,2007-06-30 15:46:28
5625,2,181,17.04,2008-06-30 02:13:38
5626,3,353,17.64,2005-03-30 23:30:31
5627,1,553,19.91,2009-08-07 01:38:15
5628,2,16,19.01,2009-07-10 16:21:20
5629,1,988,6.27,2007-07-17 00:45:03
5630,1,208,14.26,2008-04-24 12:06:53
5631,3,150,18.97,2009-09-01 05:09:41
5632,2,698,5.91,2009-04-10 21:34:34
5633,1,581,16.57,2006-06-28 19:19:02
5634,2,897,17.78,2008-12-17 11:20:06
5635,1,545,19.74,2005-05-02 14:47:32
5636,3,524,10.56,2007-09-15 22:25:33
5637,3,419,18.44,2007-03-07 23:19:22
5638,1,26,18.44,2005-02-27 05:23:06
5639,3,854,11.01,2005-04-14 13:10:16
5640,3,568,8.01,2007-12-20 17:04:35
5641,2,640,13.86,2007-10-30 04:34:33
5642,1,461,19.2,2005-01-31 23:03:10
5643,1,951,19.49,2006-01-09 22:13:36
5644,1,705,7.19,2008-03-09 07:44:27
5645,1,767,18.17,2007-04-20 16:21:40
5646,3,809,14.83,2009-02-03 13:07:57
5647,1,564,11.03,2006-11-28 20:34:21
5648,2,225,10.69,2006-12-17 21:03:37
5649,2,707,7.45,2009-08-07 07:19:13
5650,1,222,19.13,2008-11-04 01:29:28
5651,1,268,14.7,2007-03-18 10:32:34
5652,2,104,13.12,2009-05-29 23:16:53
5653,1,906,17.66,2006-04-25 03:36:36
5654,3,419,10.34,2008-09-24 09:32:03
5655,3,644,10.79,2009-09-21 19:39:55
5656,2,402,8.89,2005-08-09 00:02:38
5657,2,710,11.26,2009-04-21 18:54:08
5658,1,650,11.67,2009-06-27 01:52:14
5659,2,617,10.87,2005-08-08 18:42:57
5660,1,743,12.6,2007-09-30 09:55:46
5661,3,429,15.12,2005-04-23 00:17:17
5662,1,245,14.19,2007-07-15 06:30:05
5663,1,732,18.77,2009-12-21 06:39:07
5664,2,17,12.79,2006-05-03 20:20:32
5665,2,924,12.29,2005-06-21 04:07:47
5666,3,706,13.01,2005-06-30 02:33:29
5667,3,545,19.5,2006-10-01 18:00:14
5668,2,587,7.7,2009-07-03 01:04:40
5669,3,704,7.64,2005-06-09 05:36:39
5670,2,476,8.84,2008-05-28 13:55:39
5671,2,519,5.5,2009-02-13 00:19:54
5672,3,502,6.18,2005-02-14 19:19:40
5673,3,543,13.02,2006-02-13 19:38:41
5674,1,975,15.04,2006-10-02 10:28:45
5675,1,369,8.78,2007-05-11 22:45:56
5676,3,269,9.22,2007-10-07 23:00:08
5677,3,437,18.3,2009-11-02 14:09:44
5678,3,403,18.55,2007-08-27 01:46:20
5679,1,900,14.44,2005-01-23 03:34:43
5680,3,591,16.27,2007-06-08 03:59:20
5681,2,535,5.03,2008-02-16 09:35:12
5682,3,718,11.57,2006-10-26 22:29:38
5683,2,505,7.38,2008-04-02 10:58:52
5684,3,46,14.21,2006-03-05 21:21:38
5685,1,549,11.61,2009-11-21 01:41:03
5686,1,636,17.38,2007-11-21 11:58:58
5687,2,688,16.36,2007-10-21 13:34:30
5688,1,47,17.66,2006-07-04 01:35:13
5689,2,271,11.51,2009-06-02 06:43:45
5690,3,781,11.52,2005-10-09 01:44:54
5691,2,24,10.11,2008-03-24 19:05:58
5692,2,542,7.19,2006-09-17 19:16:36
5693,2,699,17.84,2009-08-17 14:46:15
5694,3,876,10.01,2007-08-31 05:09:57
5695,3,214,15.36,2005-04-24 09:46:09
5696,1,638,16.95,2005-01-27 06:47:06
5697,1,778,9.56,2008-09-11 01:29:29
5698,1,250,11.46,2006-11-15 19:25:33
5699,3,993,6.38,2007-09-13 14:27:05
5700,1,464,7.77,2006-09-19 02:15:01
5701,2,511,11.35,2009-04-07 17:41:47
5702,1,841,16.48,2007-11-09 12:10:12
5703,1,74,11.01,2007-11-30 12:35:56
5704,3,109,19.06,2007-02-27 01:42:41
5705,1,677,7.09,2007-03-15 08:05:55
5706,3,295,17.91,2009-08-30 07:21:40
5707,3,838,11.55,2007-12-14 22:08:42
5708,1,944,16.97,2005-11-20 22:16:23
5709,2,919,7.54,2009-10-17 22:32:23
5710,1,354,9.53,2008-07-31 22:16:25
5711,1,296,5.21,2009-06-30 00:28:28
5712,3,764,8.66,2008-10-01 01:24:32
5713,3,740,12.13,2009-08-05 00:24:28
5714,2,879,16.87,2009-06-23 02:05:20
5715,3,984,11.94,2006-10-15 09:31:33
5716,3,494,7.71,2009-06-11 12:13:37
5717,1,114,19.31,2005-12-28 16:29:30
5718,3,583,8.91,2005-08-14 13:00:18
5719,2,696,10.33,2009-01-06 04:08:13
5720,1,611,15.47,2005-01-08 17:27:13
5721,3,393,10.74,2005-02-24 10:59:21
5722,2,329,6.39,2008-05-29 23:00:57
5723,1,947,7.99,2006-05-07 22:34:57
5724,3,752,18.56,2007-08-25 23:29:57
5725,1,224,8.75,2008-11-11 00:13:41
5726,1,681,6.18,2008-10-27 05:37:30
5727,1,348,10.52,2009-01-26 06:56:57
5728,3,526,16.85,2008-05-30 22:45:26
5729,3,543,14.28,2009-11-25 09:49:17
5730,2,357,6.55,2005-11-09 09:23:45
5731,2,963,9.75,2008-10-19 09:04:47
5732,1,884,5.02,2009-02-04 01:55:06
5733,2,175,6.82,2007-07-25 15:19:09
5734,2,203,7.77,2005-08-21 03:09:15
5735,2,327,12.28,2009-07-15 04:14:00
5736,1,64,19.26,2005-04-29 04:59:27
5737,3,590,18.85,2009-01-04 06:41:45
5738,1,563,18.89,2009-10-17 13:18:47
5739,3,49,6.24,2007-01-06 15:27:59
5740,2,40,7.31,2005-01-14 03:19:09
5741,1,251,12.23,2009-03-19 21:32:41
5742,1,68,11.1,2008-06-16 08:30:12
5743,2,251,7.21,2007-11-03 17:36:41
5744,3,450,18.88,2008-04-06 06:03:34
5745,1,417,8.54,2008-12-29 11:22:36
5746,1,351,15.48,2007-01-29 20:53:44
5747,2,537,8.65,2005-11-06 23:58:49
5748,3,960,19.97,2007-03-19 00:37:28
5749,1,161,9.09,2005-01-30 18:53:31
5750,2,785,17.01,2005-06-10 17:43:18
5751,3,332,6.49,2009-05-08 09:55:26
5752,3,501,9.6,2009-10-20 21:16:26
5753,1,768,12.11,2006-02-23 13:55:02
5754,1,969,5.37,2007-05-21 04:00:49
5755,3,84,18.77,2005-04-03 15:36:25
5756,3,37,15.05,2005-01-01 23:20:44
5757,2,886,8.52,2007-11-10 08:54:41
5758,1,925,12.05,2005-02-20 14:29:26
5759,3,488,12.95,2008-09-24 20:04:05
5760,1,877,17.9,2005-01-20 08:54:21
5761,1,650,9.0,2007-03-28 07:15:27
5762,2,641,11.57,2006-09-30 10:38:27
5763,3,269,13.82,2009-01-07 06:24:38
5764,1,981,6.46,2006-12-24 02:16:33
5765,3,246,16.57,2008-09-23 23:33:23
5766,2,82,18.28,2005-05-01 23:33:19
5767,3,289,15.32,2005-01-25 19:26:13
5768,3,714,18.71,2005-10-09 15:05:24
5769,1,356,10.47,2006-06-25 08:45:12
5770,2,738,15.11,2008-07-30 05:01:17
5771,3,600,19.26,2009-08-02 06:18:58
5772,1,982,19.21,2008-10-09 17:52:01
5773,3,847,12.89,2007-03-15 16:20:15
5774,3,783,8.7,2007-01-16 06:07:31
5775,3,415,8.61,2005-06-16 11:59:25
5776,1,268,10.23,2005-05-15 20:04:57
5777,2,405,12.43,2008-02-16 15:43:43
5778,1,166,14.79,2008-05-10 15:03:30
5779,2,34,16.76,2005-11-14 15:39:36
5780,1,132,13.85,2009-02-18 23:29:45
5781,3,582,16.98,2008-05-09 00:09:25
5782,1,182,18.3,2006-04-11 01:55:40
5783,3,605,17.43,2007-12-14 06:58:54
5784,1,734,18.58,2006-03-27 20:18:29
5785,2,79,15.87,2006-01-25 04:29:57
5786,3,227,6.83,2005-01-28 13:46:05
5787,3,817,11.13,2008-05-10 00:28:44
5788,1,990,19.71,2006-09-20 13:15:35
5789,3,815,17.4,2005-08-28 01:23:37
5790,1,570,18.68,2006-12-07 20:45:06
5791,3,560,8.01,2006-12-08 19:09:12
5792,2,360,14.49,2006-03-28 01:17:17
5793,2,360,13.44,2009-01-08 04:17:14
5794,1,169,16.7,2008-06-11 21:17:52
5795,3,337,7.51,2006-07-12 20:07:56
5796,1,501,5.33,2008-03-02 17:21:42
5797,1,98,12.69,2005-10-11 19:13:34
5798,3,873,11.81,2005-06-12 13:50:18
5799,3,727,18.18,2005-01-15 05:45:46
5800,1,485,11.06,2005-01-15 13:16:25
5801,3,878,19.86,2008-06-14 19:43:24
5802,3,585,8.24,2009-01-08 13:43:48
5803,2,594,12.13,2006-11-15 16:38:37
5804,2,289,5.74,2005-04-01 22:00:29
5805,1,583,19.75,2009-03-18 22:32:19
5806,3,91,19.58,2009-02-16 01:21:40
5807,2,109,12.2,2005-08-01 03:48:11
5808,2,949,7.99,2009-03-28 15:34:33
5809,2,539,17.71,2005-01-03 14:17:52
5810,3,339,7.89,2008-06-19 11:03:35
5811,1,623,19.27,2008-07-07 15:53:04
5812,1,802,16.32,2007-02-01 20:31:46
5813,1,412,11.19,2007-09-19 18:55:22
5814,3,754,10.98,2005-06-08 14:15:39
5815,3,603,7.42,2006-01-16 11:50:35
5816,1,631,18.9,2008-02-08 03:19:02
5817,2,994,16.5,2006-10-18 02:13:40
5818,3,451,17.94,2009-12-19 00:04:39
5819,3,843,19.96,2008-02-19 10:16:56
5820,1,456,9.43,2007-01-06 08:53:13
5821,1,635,11.12,2006-11-30 22:16:09
5822,2,971,17.92,2005-05-08 09:44:22
5823,1,387,18.93,2009-10-23 04:27:30
5824,3,625,18.96,2006-01-15 12:22:04
5825,3,193,13.86,2007-02-16 12:56:49
5826,3,727,14.78,2008-09-12 06:34:31
5827,1,731,7.89,2008-02-02 23:34:08
5828,3,820,11.35,2006-03-28 12:51:40
5829,3,896,16.09,2005-09-17 14:26:47
5830,2,248,12.67,2006-10-07 02:17:58
5831,1,184,18.34,2007-07-09 00:56:04
5832,3,783,19.67,2008-01-23 17:49:57
5833,2,49,9.35,2008-08-05 21:43:37
5834,1,247,18.88,2006-12-27 07:25:37
5835,2,33,17.37,2007-07-01 07:07:50
5836,3,785,9.24,2005-12-24 06:28:22
5837,3,221,15.85,2007-04-07 17:07:12
5838,1,406,17.67,2009-02-06 05:12:35
5839,3,828,11.94,2008-11-20 22:04:28
5840,1,176,15.33,2008-12-24 03:33:38
5841,2,402,9.91,2007-01-28 15:28:30
5842,1,525,11.6,2008-02-25 10:39:41
5843,2,260,19.65,2006-02-04 11:39:28
5844,1,821,15.04,2007-12-25 04:50:40
5845,2,841,6.52,2007-05-27 18:42:05
5846,2,67,7.91,2007-07-06 17:25:06
5847,3,643,11.01,2005-10-15 03:38:13
5848,2,14,16.08,2008-12-14 22:32:18
5849,1,482,11.72,2007-06-18 15:02:55
5850,3,474,15.13,2006-06-03 03:44:41
5851,3,944,19.5,2006-08-27 12:04:52
5852,3,364,14.56,2009-12-17 09:38:36
5853,3,503,19.24,2006-05-12 11:53:59
5854,1,458,14.47,2009-11-19 02:22:44
5855,3,18,10.76,2008-09-09 08:14:02
5856,2,493,8.52,2009-01-27 07:28:39
5857,1,793,15.17,2005-05-09 02:50:29
5858,1,263,7.42,2009-11-21 07:01:15
5859,2,517,16.48,2005-10-12 18:37:50
5860,2,649,12.57,2008-11-09 02:32:02
5861,1,99,18.86,2009-10-07 17:36:27
5862,2,817,17.17,2009-09-03 06:59:29
5863,3,173,7.77,2009-01-13 16:48:07
5864,1,198,7.23,2007-06-15 14:20:28
5865,2,122,9.65,2009-12-14 15:06:18
5866,1,563,9.51,2009-12-15 07:17:52
5867,3,472,14.06,2007-01-02 19:59:52
5868,2,891,6.36,2009-09-09 08:10:53
5869,2,476,11.14,2009-12-25 19:28:26
5870,3,786,18.74,2007-11-01 15:09:27
5871,2,299,16.01,2009-11-08 18:52:06
5872,1,341,10.02,2008-05-29 20:44:46
5873,1,964,19.01,2006-12-24 16:44:51
5874,3,841,5.04,2007-01-24 04:30:07
5875,1,987,19.03,2007-05-08 03:01:45
5876,3,833,19.66,2005-05-03 23:26:24
5877,2,318,14.42,2006-05-06 02:20:11
5878,2,60,15.8,2006-08-29 09:23:25
5879,3,387,18.88,2007-11-11 23:58:01
5880,3,373,10.71,2009-09-18 03:19:21
5881,3,78,12.65,2007-10-15 09:37:52
5882,3,565,6.9,2009-09-06 02:13:31
5883,2,167,15.55,2006-05-01 09:57:07
5884,2,230,15.41,2007-11-11 04:24:07
5885,3,658,10.06,2008-04-08 21:55:44
5886,1,918,13.19,2007-09-29 07:42:25
5887,2,909,13.22,2007-10-29 23:18:04
5888,1,442,7.78,2009-02-10 12:34:20
5889,2,526,14.69,2008-08-28 20:10:42
5890,1,530,8.21,2006-06-16 09:24:16
5891,2,241,18.95,2006-02-16 11:01:49
5892,3,978,11.71,2006-05-07 14:18:13
5893,2,273,9.53,2009-03-02 03:05:41
5894,3,648,18.73,2005-08-28 07:43:57
5895,1,244,18.49,2007-02-18 01:12:09
5896,3,313,19.11,2006-03-15 21:39:11
5897,3,757,9.26,2006-05-19 06:55:37
5898,1,337,5.21,2006-04-09 11:09:38
5899,1,259,9.98,2007-06-13 20:47:34
5900,1,22,17.77,2006-11-19 05:48:21
5901,1,802,12.87,2006-05-26 02:05:55
5902,3,779,17.92,2009-09-01 16:01:11
5903,2,910,14.21,2006-08-11 03:01:54
5904,3,829,8.26,2008-09-01 13:52:55
5905,2,321,18.33,2005-04-09 01:58:53
5906,1,350,18.88,2008-04-30 23:06:06
5907,2,171,17.11,2008-05-08 22:38:33
5908,1,525,15.44,2005-01-30 13:49:59
5909,3,334,10.12,2007-07-18 09:57:23
5910,3,589,8.88,2007-06-13 21:15:47
5911,3,26,19.27,2007-03-29 15:56:12
5912,2,926,12.02,2007-08-26 13:14:29
5913,2,673,9.99,2007-02-15 13:34:21
5914,2,463,12.05,2008-01-25 20:14:08
5915,2,222,12.95,2009-03-29 19:55:00
5916,2,832,17.41,2009-06-15 04:38:58
5917,2,669,7.38,2007-11-06 07:00:07
5918,1,364,5.48,2005-01-05 22:22:07
5919,2,233,10.06,2007-04-17 20:32:40
5920,2,750,8.0,2009-09-08 07:23:57
5921,2,956,17.9,2007-10-25 23:42:57
5922,2,343,8.17,2008-02-24 14:08:42
5923,1,981,15.92,2009-01-28 18:11:15
5924,2,636,19.39,2006-06-08 05:47:19
5925,3,346,16.62,2005-10-31 02:36:39
5926,3,786,19.47,2008-04-07 18:26:38
5927,1,667,9.95,2007-09-08 05:09:12
5928,1,788,7.73,2009-11-01 08:01:41
5929,2,854,14.31,2008-06-06 13:59:56
5930,1,744,18.06,2006-03-16 05:35:59
5931,1,781,15.98,2008-09-30 08:23:28
5932,1,321,11.17,2008-05-19 19:41:22
5933,1,959,18.05,2006-08-20 06:32:35
5934,2,560,9.49,2005-11-26 11:13:45
5935,3,128,5.63,2007-02-26 16:07:55
5936,2,614,11.04,2006-03-07 01:45:10
5937,1,344,19.32,2007-01-07 11:21:16
5938,2,279,5.33,2008-07-03 09:57:53
5939,2,415,14.23,2009-02-21 20:01:58
5940,2,838,10.51,2006-03-16 07:05:14
5941,1,78,19.33,2005-05-02 14:48:44
5942,1,311,8.41,2008-04-06 16:32:08
5943,1,791,5.69,2008-08-26 11:33:52
5944,1,650,9.35,2005-06-11 19:51:02
5945,1,324,13.19,2007-09-04 17:12:10
5946,1,944,10.98,2007-02-21 00:13:45
5947,1,890,17.84,2009-06-12 21:33:12
5948,1,960,19.61,2006-02-08 04:07:57
5949,2,765,15.22,2006-10-15 01:35:42
5950,2,510,7.16,2007-07-30 14:05:39
5951,2,17,16.05,2009-08-01 21:29:59
5952,2,375,13.54,2005-06-29 11:08:04
5953,1,37,15.67,2006-10-13 00:52:27
5954,2,279,14.35,2005-08-21 16:38:12
5955,3,472,5.59,2009-09-02 03:21:29
5956,2,482,5.0,2008-02-17 12:20:21
5957,2,655,8.87,2008-07-13 08:23:11
5958,3,699,15.14,2006-10-15 21:15:52
5959,3,724,19.18,2008-05-10 21:36:54
5960,1,272,5.43,2009-01-02 19:03:28
5961,1,46,11.28,2005-03-11 17:55:51
5962,3,617,6.3,2009-03-16 00:38:04
5963,1,289,17.15,2009-09-18 05:21:56
5964,1,307,18.14,2005-01-26 13:13:57
5965,1,559,16.52,2009-04-29 18:49:16
5966,1,402,19.26,2009-08-22 19:34:25
5967,3,118,5.66,2005-05-18 16:53:19
5968,1,530,19.26,2009-01-29 17:49:42
5969,2,775,14.56,2009-07-29 02:11:55
5970,3,783,18.26,2008-03-06 03:23:32
5971,1,285,6.38,2006-11-14 10:17:15
5972,3,221,11.53,2007-10-05 10:12:43
5973,3,394,7.32,2005-05-28 03:10:55
5974,2,423,18.57,2009-05-14 08:43:25
5975,1,781,16.32,2007-02-27 06:23:42
5976,3,21,8.84,2008-04-05 18:31:10
5977,2,146,16.47,2006-01-25 17:52:31
5978,1,919,5.89,2006-07-28 12:05:46
5979,2,734,16.54,2007-06-03 20:04:24
5980,1,469,5.84,2008-06-29 16:14:13
5981,1,922,19.26,2008-10-27 08:26:09
5982,3,271,18.73,2005-12-06 03:11:45
5983,1,189,13.33,2007-03-11 19:25:04
5984,1,597,5.4,2006-04-20 17:02:25
